year,month,adm1,lc_class,lc_name,ndvi,temp_c,soil_moisture,precip_mm
2020.0,9.0,Nordrhein-Westfalen,2,cropland,0.586047189637151,15.800181112807332,0.2285269037264248,48.35333342110698
2020.0,9.0,Nordrhein-Westfalen,3,grassland,0.6715705533547552,15.426021421014728,0.23801305871634126,49.43726957781274
2020.0,9.0,Nordrhein-Westfalen,4,other,0.5301227716525875,16.04873990543007,0.23003845957487556,50.36084353293806
2020.0,9.0,Rheinland-Pfalz,1,forest,0.7203006685150815,16.199929224374365,0.21245983901755128,43.28076624788908
2020.0,9.0,Rheinland-Pfalz,2,cropland,0.49642780831039846,16.680004295401382,0.21217019415454957,39.49017568882496
2020.0,9.0,Rheinland-Pfalz,3,grassland,0.6223287609206537,16.24770968356261,0.21286674024660776,43.71531698048903
2020.0,9.0,Rheinland-Pfalz,4,other,0.5023785902363136,16.994635264015066,0.2239121596689366,38.23799916378103
2020.0,9.0,Saarland,1,forest,0.6987989409851628,16.87049825942822,0.21340854469685622,46.85844897439907
2020.0,9.0,Saarland,2,cropland,0.5274449904445869,16.962464412066396,0.21162680050562555,48.65829710684613
2020.0,9.0,Saarland,3,grassland,0.6110137765770997,16.829129128137733,0.21320050098061472,46.691986673709984
2020.0,9.0,Saarland,4,other,0.5447310369773598,17.107819079927193,0.21011227888397593,45.68296060579082
2020.0,9.0,Sachsen,1,forest,0.702095862861292,15.38145907280066,0.3104005694240936,54.2106439498704
2020.0,9.0,Sachsen,2,cropland,0.5280278640443259,15.860832088172126,0.30475750635695004,54.47757736210747
2020.0,9.0,Sachsen,3,grassland,0.624306574012943,15.346070518370391,0.31328738129231093,54.82026557608078
2020.0,9.0,Sachsen,4,other,0.5303438576760797,16.02059150003284,0.29601323904685384,54.746598424777474
2020.0,9.0,Sachsen-Anhalt,1,forest,0.6833649425056758,15.905420096605022,0.2910883668106668,55.13018169085647
2020.0,9.0,Sachsen-Anhalt,2,cropland,0.4756572221378302,16.05766953478783,0.2893262868879905,53.82720838300277
2020.0,9.0,Sachsen-Anhalt,3,grassland,0.5897420266927035,16.083863677261483,0.30198836731749856,56.18131067880395
2020.0,9.0,Sachsen-Anhalt,4,other,0.5012394865473957,16.194227287398988,0.29041965059894753,54.27581337847497
2020.0,9.0,Schleswig-Holstein,1,forest,0.7343224941418344,14.928358289064432,0.22584855026862088,31.890642295611023
2020.0,9.0,Schleswig-Holstein,2,cropland,0.6256480892735027,14.92852772899216,0.24036208716612964,32.15875354427763
2020.0,9.0,Schleswig-Holstein,3,grassland,0.7329774539204329,14.820362513646309,0.22737650183067418,32.50215024743035
2020.0,9.0,Schleswig-Holstein,4,other,0.5916554124973606,14.962173121184126,0.2429010101458909,32.54309261983395
2020.0,9.0,Thueringen,1,forest,0.7326122048305311,14.89890187339791,0.29774338698399316,39.68505374102171
2020.0,9.0,Thueringen,2,cropland,0.49655925883257573,15.340485048617664,0.27695783068215485,40.428039378501325
2020.0,9.0,Thueringen,3,grassland,0.6235158203585199,15.043909400271515,0.2905107040831197,39.08397481798464
2020.0,9.0,Thueringen,4,other,0.5390776163820932,15.236296578902275,0.28058181737362375,39.883367434014076
2020.0,10.0,Baden-Wuerttemberg,1,forest,0.7260641630552636,9.440068988024908,0.4030138584281658,106.15147324393168
2020.0,10.0,Baden-Wuerttemberg,2,cropland,0.6308981249358909,9.877807332477454,0.4018457652729498,96.27256555476337
2020.0,10.0,Baden-Wuerttemberg,3,grassland,0.6974358049884742,9.23672777953539,0.4130189673777614,107.6037142332165
2020.0,10.0,Baden-Wuerttemberg,4,other,0.5463090453845663,10.110122174045053,0.3928236727555872,99.15840221250872
2020.0,10.0,Bayern,1,forest,0.7164183671976637,8.997925052343334,0.3760053474406607,102.15765945870127
2020.0,10.0,Bayern,2,cropland,0.6348526544482715,9.625796954415451,0.3843918791967272,90.28789434093291
2020.0,10.0,Bayern,3,grassland,0.7021531416008571,8.787167492805752,0.3864175542758843,110.16309641347065
2020.0,10.0,Bayern,4,other,0.563611257104049,9.33442498216978,0.3801326622387053,101.00393515194858
2020.0,10.0,Berlin,1,forest,0.6438479435629929,11.58277090092312,0.3440122088670581,72.21676062840417
2020.0,10.0,Berlin,2,cropland,0.6291606495859213,11.516895448292402,0.3440024414359522,69.60184578508647
2020.0,10.0,Berlin,3,grassland,0.6182515478022917,11.533273275985215,0.3437338688827023,70.44856673708306
2020.0,10.0,Berlin,4,other,0.4744321392198078,11.573337840346987,0.34178678226015535,72.49705906290224
2020.0,10.0,Brandenburg,1,forest,0.7119396122145701,11.526697393837612,0.36596213141071005,77.43889507671837
2020.0,10.0,Brandenburg,2,cropland,0.5941398420832729,11.488705814371668,0.3707957970126249,75.66028986754519
2020.0,10.0,Brandenburg,3,grassland,0.664321104788806,11.543812351766066,0.3865028286840691,76.70415335212472
2020.0,10.0,Brandenburg,4,other,0.5871952543268115,11.543633106465002,0.3761424255933199,78.09147288985946
2020.0,10.0,Bremen,1,forest,0.6401933795686531,11.517768265813135,0.38445842559251203,85.2554162081786
2020.0,10.0,Bremen,2,cropland,0.6321407878869091,11.555646647950466,0.36798537722450225,84.42180206750947
2020.0,10.0,Bremen,3,grassland,0.6933692390313111,11.521972550893494,0.3766281864217464,84.75243969046572
2020.0,10.0,Bremen,4,other,0.48473791848182873,11.524454908334636,0.3714861915612064,85.71592520312046
2020.0,10.0,Hamburg,1,forest,0.6503605943969435,11.271318543217193,0.3019722270427405,70.04209295272851
2020.0,10.0,Hamburg,2,cropland,0.6288493625439621,11.341436764462111,0.3807518046178961,68.13886109245594
2020.0,10.0,Hamburg,3,grassland,0.6779660639657807,11.34096980146239,0.3575731096758346,69.00223829159948
2020.0,10.0,Hamburg,4,other,0.4380479331359415,11.32321970444707,0.3440624062046963,69.47810345880828
2020.0,10.0,Hessen,1,forest,0.6778744324996622,10.274233555619814,0.34877494722094815,81.0098906891402
2020.0,10.0,Hessen,2,cropland,0.574897929416833,10.489360123215919,0.34709239706785694,78.00106447805538
2020.0,10.0,Hessen,3,grassland,0.6390996480065035,10.13222637061999,0.3501731808218098,83.40698865377618
2020.0,10.0,Hessen,4,other,0.5220831865621112,10.826746794410491,0.3461013656331957,77.76850446164939
2020.0,10.0,Mecklenburg-Vorpommern,1,forest,0.7316293479767277,11.322265293606625,0.32180613846886663,65.78992137465765
2020.0,10.0,Mecklenburg-Vorpommern,2,cropland,0.6342435558258653,11.310118009376895,0.3319940247661462,65.73111715877889
2020.0,10.0,Mecklenburg-Vorpommern,3,grassland,0.6890296369692825,11.348748758651475,0.32727421202869794,66.33006680219428
2020.0,10.0,Mecklenburg-Vorpommern,4,other,0.5935452166766212,11.325077065025544,0.33076176530739004,65.41219820626486
2020.0,10.0,Niedersachsen,1,forest,0.7129613179702898,11.158902986716617,0.3310050105547378,81.85428365724096
2020.0,10.0,Niedersachsen,2,cropland,0.647225346834834,11.315144700463742,0.35008956737304986,83.0032378424479
2020.0,10.0,Niedersachsen,3,grassland,0.7093382556090014,11.381547071310635,0.39108511685805114,84.09770028390862
2020.0,10.0,Niedersachsen,4,other,0.5679063398372945,11.337217173837884,0.37698595990246503,84.31538601154256
2020.0,10.0,Nordrhein-Westfalen,1,forest,0.6591411852118819,10.626806443881042,0.3470191555769951,104.95078420785849
2020.0,10.0,Nordrhein-Westfalen,2,cropland,0.6214829348478651,11.287860499898834,0.3255934495140373,95.1205555922872
2020.0,10.0,Nordrhein-Westfalen,3,grassland,0.666442824708648,10.699791126555755,0.3437619012918263,102.95242342798096
2020.0,10.0,Nordrhein-Westfalen,4,other,0.5207859074779057,11.34466031250158,0.34387663824149295,102.21953020974706
2020.0,10.0,Rheinland-Pfalz,1,forest,0.6665017709400766,10.189034234378544,0.35303134386910573,88.60845869659185
2020.0,10.0,Rheinland-Pfalz,2,cropland,0.5468212969578019,10.536740500936498,0.35306454662026165,81.11907975915864
2020.0,10.0,Rheinland-Pfalz,3,grassland,0.6350235106734596,10.213784475982402,0.35549309579452826,89.1887218618675
2020.0,10.0,Rheinland-Pfalz,4,other,0.5020122973036439,10.848198443009087,0.3611080047718006,79.90155871584575
2020.0,10.0,Saarland,1,forest,0.6596352041442168,10.50784348569461,0.36382735493394436,104.43918563052745
2020.0,10.0,Saarland,2,cropland,0.6170481837306118,10.64241227217832,0.36432056778046196,106.45326080219385
2020.0,10.0,Saarland,3,grassland,0.6633098197773508,10.478780359258279,0.3631466873236026,104.15824463644141
2020.0,10.0,Saarland,4,other,0.5461468357968465,10.692598562236862,0.36141707173644955,101.86699790783646
2020.0,10.0,Sachsen,1,forest,0.6900141590686031,10.183796507098803,0.37126920205771397,108.5447419278076
2020.0,10.0,Sachsen,2,cropland,0.5843091391902892,10.749556722367316,0.37117702566975747,108.27472651339133
2020.0,10.0,Sachsen,3,grassland,0.6400580317674682,10.175282261596223,0.37398628549016694,110.03316953650075
2020.0,10.0,Sachsen,4,other,0.534942307268623,10.913120414402544,0.36671568878629646,106.82621099359797
2020.0,10.0,Sachsen-Anhalt,1,forest,0.6930113866934836,11.176699867688534,0.3749119742944672,77.75587605895483
2020.0,10.0,Sachsen-Anhalt,2,cropland,0.5535706375307711,11.391426847529479,0.37016307261897163,77.13595816475434
2020.0,10.0,Sachsen-Anhalt,3,grassland,0.6225371894056616,11.431379373042267,0.38287413548167737,76.25355840178969
2020.0,10.0,Sachsen-Anhalt,4,other,0.5314447499724998,11.409034206532025,0.37577455863025333,77.67738037790397
2020.0,10.0,Schleswig-Holstein,1,forest,0.7157879684530419,11.140414728802924,0.2781032895356354,72.95065129401007
2020.0,10.0,Schleswig-Holstein,2,cropland,0.6481685597448379,11.188107177252475,0.2929122570267751,76.55366064958503
2020.0,10.0,Schleswig-Holstein,3,grassland,0.7131444023200401,11.17309936987502,0.27740405868272083,80.32519547191318
2020.0,10.0,Schleswig-Holstein,4,other,0.5855674422851509,11.206264066108181,0.29609350587357697,75.86882349434215
2020.0,10.0,Thueringen,1,forest,0.7147324981499783,9.717531865467993,0.3620868011430915,87.64920382148397
2020.0,10.0,Thueringen,2,cropland,0.5561338131611765,10.324468054203832,0.3512961815443916,83.67151160907643
2020.0,10.0,Thueringen,3,grassland,0.6352473826429333,9.919811677677307,0.3583473082483825,86.66731914978307
2020.0,10.0,Thueringen,4,other,0.5576116559294311,10.18069354636495,0.35317313879727613,85.12675203803339
2020.0,11.0,Baden-Wuerttemberg,1,forest,0.6571886936526758,5.821294037885197,0.3911998361969872,29.152239735951962
2020.0,11.0,Baden-Wuerttemberg,2,cropland,0.6139582045531394,5.952924166777536,0.3897939299589044,26.227097302883315
2020.0,11.0,Baden-Wuerttemberg,3,grassland,0.6466762758086018,5.646448658453968,0.39996599191802495,29.520691448298464
2020.0,11.0,Baden-Wuerttemberg,4,other,0.48319061570744565,6.25240061030036,0.38299901816882365,27.775037870782388
2020.0,11.0,Bayern,1,forest,0.6732963099021053,4.658706863963879,0.3608435471265932,28.381391106334252
2020.0,11.0,Bayern,2,cropland,0.6080396605984463,5.047544811254295,0.37070207728577864,28.393110529043476
2020.0,11.0,Bayern,3,grassland,0.6632546196133516,4.674425412861188,0.36830109184867793,30.043995913990695
2020.0,11.0,Bayern,4,other,0.500480541772842,4.99266257198363,0.3647609509410357,29.43833599503385
2020.0,11.0,Berlin,1,forest,0.5630366445043036,7.3617162882252645,0.33408778569175857,16.026214076049694
2020.0,11.0,Berlin,2,cropland,0.6365126423395443,7.3089117016824465,0.3323730351076418,14.854853272524895
2020.0,11.0,Berlin,3,grassland,0.6034678752636682,7.32552264791398,0.3327353640081527,15.176291815882003
2020.0,11.0,Berlin,4,other,0.4036144125204389,7.345237888100672,0.33221595685270244,15.807694987143819
2020.0,11.0,Brandenburg,1,forest,0.6978700898988647,7.3228628208665505,0.35688844848930684,17.71735149699918
2020.0,11.0,Brandenburg,2,cropland,0.6356601886812987,7.340021625569002,0.3617051168851652,17.51063924637292
2020.0,11.0,Brandenburg,3,grassland,0.6587468214498032,7.39843918721411,0.3785652414492618,17.870392146517222
2020.0,11.0,Brandenburg,4,other,0.5504618650318325,7.3372957241949095,0.36756346706634274,17.586512168960347
2020.0,11.0,Bremen,1,forest,0.5641431490780383,8.397414538196807,0.38873137349560477,30.2992154503929
2020.0,11.0,Bremen,2,cropland,0.6350119924963153,8.404792447812648,0.37216782009681276,29.682502562951417
2020.0,11.0,Bremen,3,grassland,0.6549299949336309,8.400989039447913,0.38098208252254495,29.999190050360735
2020.0,11.0,Bremen,4,other,0.4205675677826182,8.408331357284133,0.376231769725611,31.142585827326908
2020.0,11.0,Hamburg,1,forest,0.5503567165204961,7.942366623399061,0.3120388527178283,27.02437908925541
2020.0,11.0,Hamburg,2,cropland,0.6335473109613129,7.963863839068371,0.38627554580881757,25.210664348789575
2020.0,11.0,Hamburg,3,grassland,0.6323001462707116,7.981452579683664,0.3655566963453767,26.157281024739664
2020.0,11.0,Hamburg,4,other,0.3705764565160312,7.973739225828607,0.3560334651563032,26.711988954528856
2020.0,11.0,Hessen,1,forest,0.6043314246617655,6.053728153368945,0.3479830657085421,26.641452386528805
2020.0,11.0,Hessen,2,cropland,0.5782992712583603,6.2043881095825055,0.34802859691475446,26.33477403534286
2020.0,11.0,Hessen,3,grassland,0.6137508118942784,5.912119705016961,0.34904023974236914,26.526519330896676
2020.0,11.0,Hessen,4,other,0.4771019799962412,6.377942053251646,0.347258504759025,26.98210519804183
2020.0,11.0,Mecklenburg-Vorpommern,1,forest,0.6901051650295328,7.634864945045942,0.32033033680818046,19.702972579902237
2020.0,11.0,Mecklenburg-Vorpommern,2,cropland,0.68694601603202,7.652551409473591,0.33090168770525824,19.44591340058134
2020.0,11.0,Mecklenburg-Vorpommern,3,grassland,0.6886445562299905,7.676946842379715,0.32543190208984096,19.820506858764137
2020.0,11.0,Mecklenburg-Vorpommern,4,other,0.5365604705110825,7.641127119513007,0.3301342901399014,19.72579304248125
2020.0,11.0,Niedersachsen,1,forest,0.6529166099290657,7.8383900027049584,0.3277114248769768,28.396373713400205
2020.0,11.0,Niedersachsen,2,cropland,0.6344259379960259,8.056687416278931,0.3472141272664701,29.411915658796715
2020.0,11.0,Niedersachsen,3,grassland,0.693777871803866,8.252511072025474,0.39271578559015624,32.815523438741856
2020.0,11.0,Niedersachsen,4,other,0.5283556137617691,8.094765711043515,0.3755235395857987,30.231840328755617
2020.0,11.0,Nordrhein-Westfalen,1,forest,0.6034928271789674,7.6632410262079365,0.33990218877259887,36.36851042198203
2020.0,11.0,Nordrhein-Westfalen,2,cropland,0.6271260529979894,8.356165392655049,0.31597099709102694,32.14019858305685
2020.0,11.0,Nordrhein-Westfalen,3,grassland,0.6486462544242518,7.760776844620372,0.3356695414537845,35.84138044501458
2020.0,11.0,Nordrhein-Westfalen,4,other,0.48336719286130686,8.43298455453266,0.33547651101292086,35.56436664964008
2020.0,11.0,Rheinland-Pfalz,1,forest,0.6056209929136295,6.639518216803552,0.3417950726111084,29.220527266253963
2020.0,11.0,Rheinland-Pfalz,2,cropland,0.5437439585438321,6.745473424795974,0.34459004212997485,26.785630437672026
2020.0,11.0,Rheinland-Pfalz,3,grassland,0.6118585515830219,6.615158222951107,0.3449164747159029,29.459474211577916
2020.0,11.0,Rheinland-Pfalz,4,other,0.4548853163430806,6.915539155947358,0.3546066711230255,27.061979328863185
2020.0,11.0,Saarland,1,forest,0.6222010415585472,6.994697677428704,0.3517082361463069,31.50845178808675
2020.0,11.0,Saarland,2,cropland,0.6263261040577175,7.081774405623874,0.3513817631820352,31.74639189955772
2020.0,11.0,Saarland,3,grassland,0.6527007107372089,6.959750383748241,0.35115109343851203,31.108805949448804
2020.0,11.0,Saarland,4,other,0.5078298186481641,7.1610713907884795,0.34954286730385825,31.499091659579758
2020.0,11.0,Sachsen,1,forest,0.6726119593039723,5.722306454340051,0.35880649989592006,20.800004042094876
2020.0,11.0,Sachsen,2,cropland,0.6382881821974741,6.274432647819231,0.3594514963559082,21.336075553566474
2020.0,11.0,Sachsen,3,grassland,0.6412978659425487,5.704299148603362,0.36078301113255,20.97825813818657
2020.0,11.0,Sachsen,4,other,0.5163275878764887,6.4239202252033945,0.3563658511041838,21.70945273854791
2020.0,11.0,Sachsen-Anhalt,1,forest,0.6542882531547082,7.151333027196118,0.3655827133718394,20.553853802067362
2020.0,11.0,Sachsen-Anhalt,2,cropland,0.6211019337717603,7.273603146820124,0.3612371884414511,21.2305540610947
2020.0,11.0,Sachsen-Anhalt,3,grassland,0.6381495089237698,7.418537111437699,0.3752473295670258,21.163649000896413
2020.0,11.0,Sachsen-Anhalt,4,other,0.5289290854936389,7.206067780542132,0.36706270641986777,21.70170675443513
2020.0,11.0,Schleswig-Holstein,1,forest,0.6445960486490362,7.957775092790628,0.2843007618126159,28.87678845913501
2020.0,11.0,Schleswig-Holstein,2,cropland,0.6674685639467607,8.057728845471344,0.3015700157667736,32.14671646136985
2020.0,11.0,Schleswig-Holstein,3,grassland,0.6930693813030455,8.08642747464228,0.2851415226580398,35.36359503942078
2020.0,11.0,Schleswig-Holstein,4,other,0.5247830319111637,8.068559779299692,0.3047983808732585,31.36082929463249
2020.0,11.0,Thueringen,1,forest,0.6570761831753738,5.238842116526111,0.3499946318168052,17.810520949652844
2020.0,11.0,Thueringen,2,cropland,0.606722376392094,5.780869601933577,0.3406030960731408,17.90824054357328
2020.0,11.0,Thueringen,3,grassland,0.6187459992995185,5.415233545480699,0.3467452128782482,17.906631608164293
2020.0,11.0,Thueringen,4,other,0.536852931581068,5.6375078002613135,0.3415729739319211,17.476778502292888
2020.0,12.0,Baden-Wuerttemberg,1,forest,0.681388958782342,1.9362196792088255,0.4147298978017836,108.47299733340725
2020.0,12.0,Baden-Wuerttemberg,2,cropland,0.6228949411956882,2.2502127248728323,0.4155242505800919,101.39360066488842
2020.0,12.0,Baden-Wuerttemberg,3,grassland,0.6544033591917592,1.6314705947380526,0.42043588543323135,103.73618539592067
2020.0,12.0,Baden-Wuerttemberg,4,other,0.501195854651285,2.5369336619610334,0.41031309893783835,104.46681426547707
2020.0,12.0,Bayern,1,forest,0.6846724715436192,1.0747198043385289,0.3747075450406293,77.2836644762455
2020.0,12.0,Bayern,2,cropland,0.6195981819680825,1.6674541325700898,0.3861841623613157,72.50825783560582
2020.0,12.0,Bayern,3,grassland,0.6616238759005191,0.8047902139276766,0.38094620249942146,76.85643412502301
2020.0,12.0,Bayern,4,other,0.5174862856202299,1.320145606275856,0.3804894916235605,75.80437247258544
2020.0,12.0,Berlin,1,forest,0.5347921614341556,3.375732103565179,0.33244380702985477,34.00730450787555
2020.0,12.0,Berlin,2,cropland,0.6306117883022774,3.304164041320337,0.33106944426134854,33.81032423379098
2020.0,12.0,Berlin,3,grassland,0.5836286186648422,3.3249176210362363,0.3313656275777467,33.925653932927176
2020.0,12.0,Berlin,4,other,0.40775144125204377,3.3636124139567474,0.33035846114554096,33.76590367192128
2020.0,12.0,Brandenburg,1,forest,0.6787312607256171,3.4101393895279486,0.3577945135326267,36.95425890287741
2020.0,12.0,Brandenburg,2,cropland,0.6244048477698738,3.381346229325941,0.3639316885861694,39.282104998491775
2020.0,12.0,Brandenburg,3,grassland,0.6248587318441126,3.446366890881743,0.38034177648534995,38.86175133062968
2020.0,12.0,Brandenburg,4,other,0.5405585405328924,3.4156400254172135,0.36797015529972044,36.43608399925744
2020.0,12.0,Bremen,1,forest,0.5372944023707611,4.629391125788475,0.418164307645329,97.33432055305461
2020.0,12.0,Bremen,2,cropland,0.653569368886507,4.660616335268021,0.40222562729972544,95.78975462438645
2020.0,12.0,Bremen,3,grassland,0.6471242942547378,4.637582970596351,0.4106268853267912,97.18154085114126
2020.0,12.0,Bremen,4,other,0.4058633924131209,4.634522229281744,0.4046037505207517,97.76599979074615
2020.0,12.0,Hamburg,1,forest,0.5537083436039032,3.9826545560089905,0.3361831297845966,85.00290263180382
2020.0,12.0,Hamburg,2,cropland,0.6492402403282529,3.9967544449536163,0.40864540914674147,82.48241115714336
2020.0,12.0,Hamburg,3,grassland,0.6389403190914006,4.03169943551769,0.38813375510459214,82.91100590012284
2020.0,12.0,Hamburg,4,other,0.36154706654608065,4.024975501074845,0.3788810526781868,83.52312612654127
2020.0,12.0,Hessen,1,forest,0.6667007583345144,3.0141853712272537,0.3808812931085826,100.11313036886256
2020.0,12.0,Hessen,2,cropland,0.647206260239628,3.2100066238571427,0.38103994167717264,95.82782355314113
2020.0,12.0,Hessen,3,grassland,0.6550088413376917,2.8384398712473744,0.38053109935792867,101.61863636120238
2020.0,12.0,Hessen,4,other,0.536822233519091,3.4508732476333144,0.38550902681170685,104.41471910187923
2020.0,12.0,Mecklenburg-Vorpommern,1,forest,0.6739739199294043,3.3040294147025997,0.3350553230802749,63.486333546421
2020.0,12.0,Mecklenburg-Vorpommern,2,cropland,0.6725346561625216,3.289848620474487,0.3462815885568489,64.85963132467646
2020.0,12.0,Mecklenburg-Vorpommern,3,grassland,0.6647267973872688,3.3252590407942293,0.3400911472122674,63.9717123561877
2020.0,12.0,Mecklenburg-Vorpommern,4,other,0.49881548518374325,3.26791990175027,0.3443574427192884,64.33737437568253
2020.0,12.0,Niedersachsen,1,forest,0.6622119151887454,4.131321316509688,0.3513351906782655,79.87085657491797
2020.0,12.0,Niedersachsen,2,cropland,0.6509350797915573,4.362555030040155,0.37267966075214776,84.05832377267404
2020.0,12.0,Niedersachsen,3,grassland,0.689521849549104,4.503994744253064,0.4207798158974272,92.91088305586435
2020.0,12.0,Niedersachsen,4,other,0.5214691163639504,4.407924609196854,0.4011163588909565,84.00037918921424
2020.0,12.0,Nordrhein-Westfalen,1,forest,0.6500406118597061,4.1083428092714644,0.37075964423848945,105.45846036470469
2020.0,12.0,Nordrhein-Westfalen,2,cropland,0.6455930832197774,4.771449243218262,0.3506178999929006,100.69759989836938
2020.0,12.0,Nordrhein-Westfalen,3,grassland,0.6780797275430455,4.20101851505178,0.3673548054900956,105.33898851687941
2020.0,12.0,Nordrhein-Westfalen,4,other,0.507309643163153,4.861236417921741,0.369398411821464,106.51051399524333
2020.0,12.0,Rheinland-Pfalz,1,forest,0.671108628754667,3.525430916699156,0.3846379391351889,118.12391616580891
2020.0,12.0,Rheinland-Pfalz,2,cropland,0.6065481788177893,3.6893033581908568,0.3893153347248756,112.79919414039084
2020.0,12.0,Rheinland-Pfalz,3,grassland,0.6572065313845398,3.512759660223423,0.3877393966506039,119.20595690035572
2020.0,12.0,Rheinland-Pfalz,4,other,0.5181527998275914,3.862580935818364,0.39769277889261945,112.47476231787832
2020.0,12.0,Saarland,1,forest,0.636134888672912,3.8923849542947835,0.39627977222157457,150.45893698529974
2020.0,12.0,Saarland,2,cropland,0.6527100361476122,4.0274556906439525,0.3967416152289553,152.4847804560869
2020.0,12.0,Saarland,3,grassland,0.6652522047358306,3.8572420115465667,0.39619052766308993,149.71833099343925
2020.0,12.0,Saarland,4,other,0.5214243221913483,4.063325142073797,0.3952605062238835,150.2462236624471
2020.0,12.0,Sachsen,1,forest,0.676033977134238,2.49417361659116,0.36217191846529584,44.47811850686025
2020.0,12.0,Sachsen,2,cropland,0.6416816305357018,3.033579771722067,0.36312549164826885,42.844978751996926
2020.0,12.0,Sachsen,3,grassland,0.6302690894710542,2.4987011528729197,0.364546006625057,44.77095555334984
2020.0,12.0,Sachsen,4,other,0.5261136964613722,3.1337186191843873,0.3599100860601594,42.301057721673764
2020.0,12.0,Sachsen-Anhalt,1,forest,0.6648119231269063,3.42129437903693,0.3774268576655899,48.07985553797102
2020.0,12.0,Sachsen-Anhalt,2,cropland,0.6420010584114276,3.6061124036673164,0.3732149478330852,48.03653833031022
2020.0,12.0,Sachsen-Anhalt,3,grassland,0.6295982086267212,3.636218474803176,0.38582881507612804,47.84824079330679
2020.0,12.0,Sachsen-Anhalt,4,other,0.543552479120892,3.590247176369951,0.3777131116480511,46.35044090405824
2020.0,12.0,Schleswig-Holstein,1,forest,0.6234917382886414,3.9011069331250687,0.31109081809191214,87.2807238239605
2020.0,12.0,Schleswig-Holstein,2,cropland,0.6465205757528598,4.016054666037609,0.3276039996880586,87.06049697895523
2020.0,12.0,Schleswig-Holstein,3,grassland,0.6473355702204946,4.0775814448779295,0.3091952302475846,87.82130471201981
2020.0,12.0,Schleswig-Holstein,4,other,0.47681198905064104,4.0170311875257365,0.3315319225248552,86.9667795656859
2020.0,12.0,Thueringen,1,forest,0.6831765192894197,2.042247177165247,0.3679550878750983,66.1633475183433
2020.0,12.0,Thueringen,2,cropland,0.6562365291486446,2.605876230027059,0.36026132733125515,58.02550393971897
2020.0,12.0,Thueringen,3,grassland,0.638070985661371,2.2278170513168396,0.36578400644202125,64.9114194613792
2020.0,12.0,Thueringen,4,other,0.5806286201154479,2.4566409091598267,0.361309997397834,59.75170748470767
2021.0,1.0,Baden-Wuerttemberg,1,forest,0.2706599866118748,-0.44627455465692867,0.41223354101512377,146.73264183119787
2021.0,1.0,Baden-Wuerttemberg,2,cropland,0.2534266136201597,-0.009113101317302186,0.4140194116046367,123.43632725397977
2021.0,1.0,Baden-Wuerttemberg,3,grassland,0.19737348940956403,-0.6854818156692717,0.41541743131578246,144.60478721363182
2021.0,1.0,Baden-Wuerttemberg,4,other,0.29577675485585203,0.27350584360758606,0.4105743454417056,132.93580068049695
2021.0,1.0,Bayern,1,forest,0.22890145532813186,-1.298500169128666,0.3709678033868882,111.77865153273463
2021.0,1.0,Bayern,2,cropland,0.15992774943492263,-0.47734564956003567,0.385623103254806,98.03568386277934
2021.0,1.0,Bayern,3,grassland,0.13673662801834383,-1.5178623900019035,0.37505983037096996,116.64650414760679
2021.0,1.0,Bayern,4,other,0.18827610924678082,-0.8180667549028752,0.37731905748202266,104.86286546050307
2021.0,1.0,Berlin,1,forest,0.46287081562217613,0.6286085359176823,0.37569155012901423,71.25033917741916
2021.0,1.0,Berlin,2,cropland,0.479018426501035,0.5660651506900595,0.37532902462680595,71.97262932720923
2021.0,1.0,Berlin,3,grassland,0.4382602531212588,0.5854159664282769,0.3754335666434118,71.87981158887598
2021.0,1.0,Berlin,4,other,0.2870794795608501,0.6027076469088002,0.37438863901122654,70.83097253676756
2021.0,1.0,Brandenburg,1,forest,0.5441037765588342,0.5932851835774631,0.3973810258792086,75.40973402097005
2021.0,1.0,Brandenburg,2,cropland,0.49139127267221594,0.6111956171754255,0.404481132556285,75.32254784457392
2021.0,1.0,Brandenburg,3,grassland,0.48429792325261733,0.6799572130513329,0.42037144595389236,75.8553604190096
2021.0,1.0,Brandenburg,4,other,0.38969192831879246,0.5845198631274968,0.4086338078721299,75.98021595144829
2021.0,1.0,Bremen,1,forest,0.5054301675172871,1.7753384564362567,0.42418774619969973,88.2151863553882
2021.0,1.0,Bremen,2,cropland,0.6014010987538526,1.7830752719199874,0.4085244809310088,88.1287963126256
2021.0,1.0,Bremen,3,grassland,0.5985423325564894,1.7769727611067863,0.4165362784482112,88.16672826377672
2021.0,1.0,Bremen,4,other,0.3673462597759249,1.7920517002123775,0.4101664087596883,88.58241787247205
2021.0,1.0,Hamburg,1,forest,0.5007594039534813,1.4439048764262712,0.35045698923477864,91.05173273408509
2021.0,1.0,Hamburg,2,cropland,0.5872844372801874,1.4739337587178318,0.41807613349630773,89.95319481648168
2021.0,1.0,Hamburg,3,grassland,0.5837763176655687,1.4853124085036207,0.3985414608253837,89.84102167740305
2021.0,1.0,Hamburg,4,other,0.2777247498445361,1.4653759877401342,0.38922768107091243,90.16359243369331
2021.0,1.0,Hessen,1,forest,0.3327889244255508,0.2988255150362278,0.39099953421477474,107.26276618610426
2021.0,1.0,Hessen,2,cropland,0.4050744737431165,0.5083263235251397,0.39259839195336693,103.27871627551394
2021.0,1.0,Hessen,3,grassland,0.3079058929715442,0.08180343778607012,0.389364138733941,110.73399519623894
